Date,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories
2022-11-01,"3,014","11,255",9.16,14,"1,440",0,0,0,0
2022-11-02,"3,367","15,863",12.69,28,"1,440",0,0,0,0
2022-11-03,"3,239","13,978",11.18,18,"1,113",278,23,26,"1,683"
2022-11-04,"3,289","14,649",11.72,15,719,274,10,33,"1,730"
2022-11-05,"3,476","17,390",14.1,17,750,281,22,53,"1,976"
2022-11-06,"3,140","12,501",10,14,655,250,10,24,"1,477"
2022-11-07,"3,819","21,890",17.48,33,619,343,40,56,"2,440"
2022-11-08,"2,744","7,974",6.38,11,999,54,0,0,223
2022-11-09,"3,221","13,214",10.6,15,"1,440",0,0,0,0
2022-11-10,"3,552","16,392",13.26,18,"1,440",0,0,0,0
2022-11-11,"3,039","11,459",9.17,9,"1,440",0,0,0,0
2022-11-12,"3,093","12,880",10.26,12,"1,440",0,0,0,0
2022-11-13,"2,694","6,478",5.19,8,"1,440",0,0,0,0
2022-11-14,"2,943","10,415",8.33,11,"1,440",0,0,0,0
2022-11-15,"3,468","16,088",12.86,28,"1,440",0,0,0,0
2022-11-16,"3,165","12,874",10.27,31,"1,440",0,0,0,0
2022-11-17,"2,830","10,960",8.79,17,"1,440",0,0,0,0
2022-11-18,"1,921","5,793",4.63,5,"1,440",0,0,0,0
2022-11-19,"2,731","7,697",6.16,6,"1,440",0,0,0,0
2022-11-20,"3,091","10,669",8.54,15,"1,440",0,0,0,0
2022-11-21,"2,866","9,954",8.03,14,817,177,8,26,"1,169"
2022-11-22,"3,576","16,407",13.31,15,745,463,4,0,"2,216"
2022-11-23,"2,893","9,920",7.94,16,834,217,5,17,"1,232"
2022-11-24,"3,595","17,618",14.36,15,662,408,2,19,"2,203"
2022-11-25,"3,497","18,823",15.06,31,"1,114",208,38,80,"1,971"
2022-11-26,"2,474","4,987",3.95,5,904,168,0,0,747
2022-11-27,"2,678","7,195",5.77,5,957,155,12,10,866
2022-11-28,"2,987","11,320",9.06,14,"1,440",0,0,0,0
2022-11-29,"3,548","17,151",13.81,31,"1,440",0,0,0,0
2022-11-30,"3,020","11,882",9.51,9,"1,440",0,0,0,0
2022-08-01,"3,154","6,219",4.98,0,"1,440",0,0,0,0
2022-08-02,"2,566","4,139",3.31,1,"1,440",0,0,0,0
2022-08-03,"2,340","3,802",3.04,1,"1,440",0,0,0,0
2022-08-04,"3,835","13,731",11.08,1,"1,440",0,0,0,0
2022-08-05,"3,211","9,397",7.51,5,"1,440",0,0,0,0
2022-08-06,"3,473","11,339",9.07,0,"1,440",0,0,0,0
2022-08-07,"2,972","5,231",4.18,1,"1,440",0,0,0,0
2022-08-08,"3,673","8,597",6.88,1,"1,440",0,0,0,0
2022-08-09,"2,956","5,737",4.59,0,"1,440",0,0,0,0
2022-08-10,"2,975","7,250",5.8,1,"1,440",0,0,0,0
2022-08-11,"3,003","6,903",5.52,0,"1,440",0,0,0,0
2022-08-12,"4,623","14,441",11.5,31,"1,440",0,0,0,0
2022-08-13,"2,971","7,745",5.86,6,"1,440",0,0,0,0
2022-08-14,"2,844","6,955",6.08,2,"1,440",0,0,0,0
2022-08-15,"3,171","9,918",7.93,1,"1,440",0,0,0,0
2022-08-16,"3,325","9,609",7.69,0,"1,440",0,0,0,0
2022-08-17,"2,987","7,436",5.95,0,"1,440",0,0,0,0
2022-08-18,"2,230","2,110",1.69,0,"1,440",0,0,0,0
2022-08-19,"1,923",7,0.01,0,"1,440",0,0,0,0
2022-08-20,"1,921",0,0,0,"1,440",0,0,0,0
2022-08-21,"1,921",0,0,0,"1,440",0,0,0,0
2022-08-22,"2,266","5,190",4.15,0,"1,440",0,0,0,0
2022-08-23,"3,383","11,563",9.2,1,"1,440",0,0,0,0
2022-08-24,"4,050","11,478",9.08,0,"1,440",0,0,0,0
2022-08-25,"3,456","8,525",6.82,1,"1,440",0,0,0,0
2022-08-26,"3,617","12,581",10.06,0,"1,440",0,0,0,0
2022-08-27,"3,593","9,169",7.34,3,"1,384",35,17,4,318
2022-08-28,"3,537","12,034",9.63,0,"1,101",244,57,38,"1,921"
2022-08-29,"4,834","13,822",11.06,15,997,183,94,166,"3,367"
2022-08-30,"3,559","7,174",5.73,1,"1,119",204,75,42,"1,880"
2022-08-31,"2,992","7,773",6.21,3,"1,202",194,15,29,"1,205"
2022-12-01,"3,407","17,777",14.17,25,"1,440",0,0,0,0
2022-12-02,"2,867","9,848",7.79,17,"1,440",0,0,0,0
2022-12-03,"2,706","9,274",7.46,2,"1,440",0,0,0,0
2022-12-04,"2,475","4,990",3.99,2,"1,440",0,0,0,0
2022-12-05,"3,084","12,712",10.1,25,"1,440",0,0,0,0
2022-12-06,"3,210","13,142",10.56,30,"1,440",0,0,0,0
2022-12-07,"1,964",289,0.23,0,"1,440",0,0,0,0
2022-12-08,"2,455","5,765",4.59,9,"1,440",0,0,0,0
2022-12-09,"2,707","8,067",6.45,12,"1,440",0,0,0,0
2022-12-10,"2,649","7,239",5.79,7,"1,440",0,0,0,0
2022-12-11,"2,466","4,350",3.47,4,"1,440",0,0,0,0
2022-12-12,"3,339","14,853",11.92,20,"1,440",0,0,0,0
2022-12-13,"3,001","10,969",8.78,14,"1,440",0,0,0,0
2022-12-14,"2,945","10,378",8.26,14,"1,440",0,0,0,0
2022-12-15,"3,099","11,649",9.32,10,"1,440",0,0,0,0
2022-12-16,"2,661","7,843",6.3,7,"1,440",0,0,0,0
2022-12-17,"1,977",323,0.26,0,"1,440",0,0,0,0
2022-12-18,"2,152","2,389",1.97,6,777,58,0,0,281
2022-12-19,"1,922",0,0,0,"1,440",0,0,0,0
2022-12-20,"1,921",0,0,0,"1,440",0,0,0,0
2022-12-21,"1,921",0,0,0,"1,440",0,0,0,0
2022-12-22,"1,921",0,0,0,"1,045",0,0,0,0
2022-12-23,"3,324","12,782",10.32,10,710,419,8,6,"1,918"
2022-12-24,"2,024",592,0.47,0,"1,124",41,0,0,151
2022-12-25,"1,921",0,0,0,"1,440",0,0,0,0
2022-12-26,"3,111","12,371",9.87,8,787,239,8,49,"1,526"
2022-12-27,"3,223","13,762",10.95,11,602,315,11,10,"1,717"
2022-12-28,"1,921",0,0,0,"1,440",0,0,0,0
2022-12-29,"1,921",0,0,0,"1,440",0,0,0,0
2022-12-30,"1,921",0,0,0,"1,440",0,0,0,0
2022-12-31,"1,921",0,0,0,"1,440",0,0,0,0
2022-10-01,"3,159","11,965",9.55,9,748,206,37,31,"1,482"
2022-10-02,"2,975","8,901",7.12,13,779,226,12,14,"1,260"
2022-10-03,"3,660","13,004",10.53,14,752,299,24,39,"2,015"
2022-10-04,"3,780","12,915",10.27,17,622,229,78,48,"2,123"
2022-10-05,"3,525","14,711",11.71,21,609,305,35,37,"1,986"
2022-10-06,"3,613","13,924",11.05,19,792,330,27,37,"2,036"
2022-10-07,"4,347","16,475",12.87,20,640,301,104,73,"2,905"
2022-10-08,"2,357","3,018",2.41,0,"1,273",42,23,16,499
2022-10-09,"3,646","15,122",12.19,4,758,191,76,61,"1,983"
2022-10-10,"4,649","19,915",15.93,27,567,301,122,102,"3,296"
2022-10-11,"4,007","16,919",13.5,16,694,210,119,69,"2,444"
2022-10-12,"3,664","12,193",9.73,17,687,382,34,11,"2,155"
2022-10-13,"4,101","15,559",12.45,24,605,342,73,59,"2,661"
2022-10-14,"3,463","12,957",10.28,22,761,278,35,9,"1,818"
2022-10-15,"2,856","7,986",6.36,9,835,127,5,48,"1,093"
2022-10-16,"3,592","12,471",9.98,6,767,213,49,59,"1,926"
2022-10-17,"3,654","12,215",9.67,15,640,375,14,8,"2,088"
2022-10-18,"3,561","11,313",9.05,15,744,281,55,24,"1,904"
2022-10-19,"3,675","11,105",8.86,23,686,348,38,15,"2,115"
2022-10-20,"3,582","11,900",9.51,23,608,294,40,26,"1,935"
2022-10-21,"3,607","14,248",11.4,11,755,316,29,28,"1,965"
2022-10-22,"3,224","10,070",8.06,11,721,180,27,49,"1,452"
2022-10-23,"2,917","7,128",5.7,0,890,200,32,9,"1,188"
2022-10-24,"4,062","17,027",13.62,21,625,340,62,40,"2,517"
2022-10-25,"4,353","18,627",14.9,23,480,456,46,37,"2,967"
2022-10-26,"3,798","18,768",14.98,17,653,251,52,56,"2,161"
2022-10-27,"4,361","15,447",12.41,25,515,392,93,42,"2,994"
2022-10-28,"3,573","15,257",12.21,18,660,362,20,12,"2,014"
2022-10-29,"2,925","9,079",7.26,4,837,151,26,45,"1,212"
2022-10-30,"1,921",0,0,0,"1,440",0,0,0,0
2022-10-31,"2,667","15,230",12.13,16,"1,440",0,0,0,0
2022-09-01,"3,274","11,244",8.96,1,757,289,22,12,"1,617"
2022-09-02,"2,987","6,162",4.93,2,755,207,16,5,"1,163"
2022-09-03,"4,845","14,346",11.48,1,466,307,263,26,"3,567"
2022-09-04,"3,372","4,308",2.62,3,"1,053",232,31,13,"1,501"
2022-09-05,"5,876","17,183",13.54,4,181,407,248,127,"4,915"
2022-09-06,"4,542","15,242",12.09,39,559,279,129,89,"3,126"
2022-09-07,"4,610","18,658",14.93,20,955,275,91,119,"3,183"
2022-09-08,"3,433","11,761",9.36,19,"1,104",278,35,23,"1,824"
2022-09-09,"3,842","16,618",13.26,21,621,404,14,17,"2,324"
2022-09-10,"3,822","15,450",12.34,17,603,279,97,50,"2,377"
2022-09-11,"3,252","6,504",5.2,4,697,297,30,5,"1,611"
2022-09-12,"4,014","14,515",11.54,44,728,260,81,62,"2,453"
2022-09-13,"4,138","15,570",12.42,22,603,320,55,55,"2,568"
2022-09-14,"4,381","17,978",14.22,29,566,417,80,44,"3,008"
2022-09-15,"3,932","16,129",12.99,23,614,389,45,44,"2,506"
2022-09-16,"3,261","11,664",9.25,12,966,222,14,19,"1,442"
2022-09-17,"3,470","14,268",11.28,24,"1,116",273,8,43,"1,825"
2022-09-18,"4,727","31,187",24.92,20,783,380,150,63,"3,418"
2022-09-19,"3,190","13,380",10.75,13,"1,111",191,50,23,"1,529"
2022-09-20,"3,826","11,361",9.04,13,628,310,42,22,"2,011"
2022-09-21,"4,476","16,319",13.05,29,517,406,83,58,"3,111"
2022-09-22,"3,686","13,327",10.53,12,654,366,63,8,"2,178"
2022-09-23,"3,437","12,832",10.22,14,728,169,51,60,"1,737"
2022-09-24,"4,226","17,140",13.6,15,639,279,108,72,"2,816"
2022-09-25,"2,801","8,558",6.7,9,955,74,77,19,"1,061"
2022-09-26,"3,590","11,000",8.8,20,836,148,27,89,"1,834"
2022-09-27,"4,522","21,860",17.49,25,646,382,63,78,"3,113"
2022-09-28,"3,503","13,117",10.45,16,673,288,43,26,"1,899"
2022-09-29,"3,322","9,500",7.56,8,720,208,51,42,"1,685"
2022-09-30,"1,921",0,0,0,"1,440",0,0,0,0
2022-03-01,"3,505","13,208",10.37,21,729,288,48,35,"1,949"
2022-03-02,"3,769","15,341",12.03,29,827,288,49,45,"2,185"
2022-03-03,"4,011","20,872",16.41,31,868,281,40,87,"2,493"
2022-03-04,"3,440","13,150",10.29,25,722,279,27,27,"1,829"
2022-03-05,"3,495","15,595",12.31,13,"1,065",310,16,49,"2,015"
2022-03-06,"3,067","10,280",8.03,15,692,281,5,13,"1,464"
2022-03-07,"2,046",975,0.77,0,"1,151",48,0,0,188
2022-03-08,"1,900",0,0,0,"1,440",0,0,0,0
2022-03-09,"3,425","8,467",6.62,22,"1,133",235,39,33,"1,875"
2022-03-10,"3,276","9,673",7.48,14,773,260,26,17,"1,562"
2022-03-11,"3,751","12,843",9.96,25,691,364,34,10,"2,185"
2022-03-12,"4,623","25,350",19.88,13,478,314,87,131,"3,307"
2022-03-13,"3,366","15,142",11.89,18,842,192,16,83,"1,780"
2022-03-14,"3,503","11,676",9.13,34,736,261,37,36,"1,847"
2022-03-15,"3,405","12,278",9.61,35,767,274,30,16,"1,758"
2022-03-16,"4,363","24,032",18.83,33,611,342,41,96,"2,969"
2022-03-17,"3,304","11,084",8.67,18,789,275,17,16,"1,647"
2022-03-18,"4,486","26,858",21.07,21,555,270,65,142,"3,120"
2022-03-19,"3,050","9,190",7.21,7,662,272,12,9,"1,411"
2022-03-20,"3,389","14,070",10.98,31,670,242,34,42,"1,812"
2022-03-21,"3,175","10,946",8.57,17,921,299,11,10,"1,564"
2022-03-22,"3,096","9,411",7.35,20,744,240,16,9,"1,387"
2022-03-23,"3,856","17,802",13.97,30,"1,044",294,39,63,"2,324"
2022-03-24,"3,672","13,717",10.73,23,744,314,57,28,"2,136"
2022-03-25,"3,795","15,678",12.31,15,678,353,39,25,"2,293"
2022-03-26,"4,569","25,327",19.83,33,531,232,88,153,"3,240"
2022-03-27,"3,395","14,097",11.02,25,785,167,71,62,"1,804"
2022-03-28,"3,547","15,925",12.5,34,839,275,35,33,"1,973"
2022-03-29,"3,861","16,567",13.01,27,705,263,79,41,"2,275"
2022-03-30,"2,266","2,184",1.69,0,954,88,6,0,439
2022-03-31,"3,469","10,898",8.51,10,556,214,65,33,"1,778"
2022-01-01,"3,737","10,658",8.37,1,678,251,72,39,"2,057"
2022-01-02,"3,429","9,028",7.08,9,716,208,48,53,"1,827"
2022-01-03,"2,662","7,934",6.23,0,"1,306",58,19,57,911
2022-01-04,"2,212",593,0.47,0,"1,058",69,0,0,338
2022-01-05,"2,860","3,886",3.05,1,863,211,0,0,"1,043"
2022-01-06,"2,994","6,128",4.81,1,805,193,28,7,"1,163"
2022-01-07,"2,737","5,170",4.06,0,888,194,3,5,952
2022-01-08,"4,170","19,808",14.63,0,670,267,127,50,"2,655"
2022-01-09,"4,022","19,310",15.15,7,760,240,146,50,"2,615"
2022-01-10,"3,194","6,449",5.06,1,713,199,44,13,"1,400"
2022-01-11,"3,604","8,323",6.45,1,592,274,71,16,"2,002"
2022-01-12,"1,904",0,0,0,"1,440",0,0,0,0
2022-01-13,"2,699","5,938",4.63,0,"1,277",130,18,15,917
2022-01-14,"4,021","2,611",1.96,5,702,186,221,16,"2,489"
2022-01-15,"4,496","4,857",3.68,9,907,273,102,87,"2,897"
2022-01-16,"5,034","14,388",11.24,1,262,434,184,59,"3,944"
2022-01-17,"4,109","13,491",10.59,39,680,225,89,81,"2,516"
2022-01-18,"3,400","10,336",8.07,5,788,326,8,8,"1,726"
2022-01-19,"3,430","9,121",7.16,8,669,279,43,15,"1,839"
2022-01-20,"3,736","10,915",8.56,7,674,310,53,23,"2,148"
2022-01-21,"5,610","22,016",17.23,12,521,339,203,149,"4,487"
2022-01-22,"3,121","6,463",4.97,3,742,208,24,16,"1,364"
2022-01-23,"3,545","13,500",10.49,9,723,304,19,47,"1,931"
2022-01-24,"4,002","16,071",12.59,16,704,270,57,73,"2,426"
2022-01-25,"3,687","13,234",10.38,13,707,281,42,29,"2,027"
2022-01-26,"3,870","14,409",11.31,20,761,260,71,52,"2,299"
2022-01-27,"1,925",241,0.19,0,"1,435",5,0,0,26
2022-01-28,"3,675","12,126",9.5,19,"1,121",211,71,37,"1,959"
2022-01-29,"4,485","14,406",11.18,5,427,276,149,72,"3,097"
2022-01-30,"3,836","11,488",8.75,9,673,295,59,50,"2,254"
2022-01-31,"4,174","15,539",11.87,18,698,329,78,59,"2,686"
2022-05-01,"4,488","22,302",17.49,133,629,327,68,115,"3,166"
2022-05-02,"4,030","16,149",12.6,9,489,483,52,18,"2,791"
2022-05-03,"4,214","20,197",15.81,11,575,423,25,76,"2,878"
2022-05-04,"2,955","9,127",7.16,7,717,272,9,19,"1,364"
2022-05-05,"3,239","9,620",7.68,9,666,283,13,21,"1,600"
2022-05-06,"4,311","14,968",11.79,26,675,289,94,86,"2,923"
2022-05-07,"4,657","17,875",14.03,16,556,207,167,130,"3,343"
2022-05-08,"3,367","8,734",6.86,6,748,302,21,12,"1,704"
2022-05-09,"3,599","12,619",9.85,3,737,244,93,38,"2,073"
2022-05-10,"3,089","8,230",6.46,7,699,252,9,6,"1,382"
2022-05-11,"4,714","22,419",17.57,21,672,192,72,195,"3,308"
2022-05-12,"4,000","15,492",12.12,37,611,227,73,84,"2,448"
2022-05-13,"2,884","10,008",7.86,5,826,116,14,64,"1,208"
2022-05-14,"3,840","16,590",12.97,31,679,306,49,59,"2,411"
2022-05-15,"4,255","18,629",14.57,15,625,429,43,58,"2,948"
2022-05-16,"4,120","14,612",11.47,9,548,318,100,52,"2,738"
2022-05-17,"3,069","9,434",7.41,7,752,260,12,3,"1,413"
2022-05-18,"4,245","18,223",14.31,15,664,240,68,127,"2,834"
2022-05-19,"3,117","9,992",7.81,9,786,255,21,17,"1,477"
2022-05-20,"4,282","21,110",16.39,54,581,267,39,125,"2,849"
2022-05-21,"4,216","18,705",14.65,27,671,263,62,104,"2,732"
2022-05-22,"2,608","4,594",3.61,3,881,188,16,3,885
2022-05-23,"4,090","17,344",13.6,13,584,232,98,96,"2,629"
2022-05-24,"3,298","10,891",8.55,8,748,257,23,26,"1,642"
2022-05-25,"3,601","16,626",13.05,7,713,222,32,109,"2,108"
2022-05-26,"3,480","13,075",10.23,4,729,262,38,49,"1,933"
2022-05-27,"4,658","16,519",12.88,14,568,223,137,136,"3,294"
2022-05-28,"4,915","23,924",18.77,27,566,218,156,172,"3,690"
2022-05-29,"3,510","11,109",8.72,58,710,243,47,42,"1,871"
2022-05-30,"3,225","10,334",8.06,12,808,218,39,30,"1,538"
2022-05-31,"3,686","10,201",7.96,9,697,293,64,30,"2,155"
2022-07-01,"4,901","13,625",10.74,15,648,288,91,16,"2,225"
2022-07-02,"3,894","11,644",9.16,7,674,412,48,13,"2,409"
2022-07-03,"2,445","3,075",2.41,2,"1,302",130,8,0,662
2022-07-04,"2,556","5,688",4.55,1,849,161,15,8,822
2022-07-05,"4,060","13,035",10.43,8,515,386,66,32,"2,619"
2022-07-06,"4,015","12,303",9.84,48,517,320,52,70,"2,591"
2022-07-07,"2,904","6,082",4.86,2,842,241,14,0,"1,200"
2022-07-08,"2,773","8,458",6.77,1,846,107,20,43,"1,036"
2022-07-09,"3,806","20,795",16.33,54,658,325,70,25,"2,359"
2022-07-10,"2,746","5,550",4.44,0,797,260,0,0,"1,078"
2022-07-11,"2,360","3,548",2.84,0,"1,030",87,5,13,515
2022-07-12,"2,738","4,584",3.67,0,669,157,24,1,921
2022-07-13,"3,175","5,210",4.17,0,781,184,45,30,"1,452"
2022-07-14,"2,713","4,947",3.96,0,790,200,10,1,942
2022-07-15,"2,970","8,560",6.85,1,794,283,0,0,"1,323"
2022-07-16,"3,505","17,592",12.18,3,767,214,80,37,"1,912"
2022-07-17,"3,140","8,677",6.94,0,832,253,43,1,"1,473"
2022-07-18,"3,461","8,419",6.74,1,736,259,49,19,"1,758"
2022-07-19,"4,200","12,426",9.94,4,507,310,92,63,"2,793"
2022-07-20,"3,312","5,867",4.69,0,864,192,32,38,"1,538"
2022-07-21,"3,440","7,558",6.05,1,879,184,71,6,"1,417"
2022-07-22,"4,189","14,556",11.64,2,"1,440",0,0,0,0
2022-07-23,"3,578","6,739",5.39,0,"1,440",0,0,0,0
2022-07-24,"2,968","6,671",5.34,0,"1,440",0,0,0,0
2022-07-25,"1,921","1,230",0.98,0,"1,440",0,0,0,0
2022-07-26,"3,227","7,821",6.26,3,"1,440",0,0,0,0
2022-07-27,"4,818","21,493",17.78,16,"1,440",0,0,0,0
2022-07-28,"4,355","13,088",10.39,16,"1,440",0,0,0,0
2022-07-29,"3,752","8,074",6.46,0,"1,440",0,0,0,0
2022-07-30,"3,178","9,609",7.67,0,"1,440",0,0,0,0
2022-07-31,"2,438","2,758",2.21,0,"1,440",0,0,0,0
2022-02-01,"3,357","11,380",8.89,16,733,249,42,24,"1,730"
2022-02-02,"4,640","20,903",16.2,26,586,277,118,118,"3,277"
2022-02-03,"4,299","21,671",17,31,662,312,53,96,"2,864"
2022-02-04,"3,901","16,511",12.96,35,644,387,37,15,"2,395"
2022-02-05,"4,010","22,023",17.29,11,537,204,45,151,"2,566"
2022-02-06,"2,928","8,064",6.33,10,791,265,0,0,"1,284"
2022-02-07,"3,656","13,664",10.64,24,765,391,35,10,"2,192"
2022-02-08,"2,835","8,331",6.48,19,874,225,4,5,"1,138"
2022-02-09,"2,551","6,328",4.97,8,996,139,11,9,802
2022-02-10,"1,904",0,0,0,"1,440",0,0,0,0
2022-02-11,"3,362","12,922",10.08,22,816,248,43,25,"1,769"
2022-02-12,"3,883","22,000",17.27,15,630,186,61,120,"2,392"
2022-02-13,"2,810","7,792",6.11,12,"1,251",161,7,21,"1,059"
2022-02-14,"3,449","12,861",10.01,17,808,361,29,8,"1,931"
2022-02-15,"4,777","28,674",22.45,32,613,267,53,185,"3,481"
2022-02-16,"3,528","13,392",10.49,20,731,298,45,15,"1,933"
2022-02-17,"3,766","15,777",12.38,15,654,190,85,77,"2,220"
2022-02-18,"4,186","16,706",13.1,31,660,319,70,72,"2,769"
2022-02-19,"3,923","16,895",13.17,11,647,308,47,81,"2,506"
2022-02-20,"4,394","22,843",17.92,25,817,500,80,43,"3,201"
2022-02-21,"3,960","20,558",16.14,32,385,191,91,108,"2,508"
2022-02-22,"4,129","22,132",17.25,30,721,266,95,59,"2,558"
2022-02-23,"2,872","7,067",5.55,5,"1,074",252,0,0,"1,162"
2022-02-24,"4,573","25,398",19.92,17,572,324,48,148,"3,268"
2022-02-25,"3,169","10,025",7.8,16,627,311,9,5,"1,573"
2022-02-26,"3,551","12,720",9.98,20,697,325,24,39,"2,044"
2022-02-27,"4,627","24,210",18.95,23,577,297,118,111,"3,326"
2022-02-28,"3,784","13,825",10.81,18,737,299,50,43,"2,228"
2022-06-01,"3,943","15,076",11.83,22,628,274,102,56,"2,511"
2022-06-02,"2,989","7,760",6.09,7,812,238,18,6,"1,330"
2022-06-03,"5,054","28,192",22.06,70,457,379,116,126,"3,872"
2022-06-04,"3,518","14,331",11.25,11,703,155,62,85,"1,965"
2022-06-05,"3,385","13,455",10.5,2,645,301,10,34,"1,818"
2022-06-06,"2,929","8,840",6.94,3,799,200,29,24,"1,281"
2022-06-07,"4,540","20,989",16.41,38,561,312,89,109,"3,251"
2022-06-08,"3,175","8,239",6.47,14,845,219,38,25,"1,512"
2022-06-09,"3,698","13,096",10.21,9,629,219,71,70,"2,147"
2022-06-10,"3,918","17,629",13.81,19,715,235,70,85,"2,426"
2022-06-11,"2,974","8,968",7.04,11,736,234,35,9,"1,350"
2022-06-12,"2,512","4,903",3.85,5,908,160,0,0,758
2022-06-13,"3,704","16,648",12.99,18,636,313,39,43,"2,201"
2022-06-14,"4,754","22,969",18.03,36,712,270,204,88,"3,459"
2022-06-15,"3,876","20,714",16.26,48,717,179,46,125,"2,376"
2022-06-16,"4,277","19,353",14.71,31,631,218,40,134,"2,750"
2022-06-17,"3,729","13,449",10.73,18,683,231,59,68,"2,154"
2022-06-18,"5,375","30,915",24.23,12,485,271,247,139,"4,285"
2022-06-19,"4,747","28,281",22.2,10,477,343,196,72,"3,614"
2022-06-20,"2,958","9,914",7.75,4,740,200,12,45,"1,345"
2022-06-21,"3,942","15,878",12.38,34,687,336,65,39,"2,516"
2022-06-22,"3,823","21,936",17.2,29,640,221,58,102,"2,373"
2022-06-23,"4,458","24,909",19.55,27,637,241,67,152,"3,075"
2022-06-24,"3,613","17,411",13.6,13,624,279,33,69,"2,158"
2022-06-25,"6,230","33,868",26.59,21,382,268,360,172,"5,359"
2022-06-26,"5,995","37,078",29.17,25,292,266,392,116,"5,015"
2022-06-27,"4,229","22,319",17.79,12,578,216,77,135,"2,783"
2022-06-28,"3,164","9,054",7.24,17,805,285,16,5,"1,491"
2022-06-29,"3,665","14,628",11.61,9,722,312,44,27,"2,121"
2022-06-30,"4,901","13,625",10.74,15,618,407,116,57,"3,296"
2022-04-01,"4,653","25,059",19.6,42,549,300,105,127,"3,321"
2022-04-02,"2,785","7,046",5.47,4,840,234,6,4,"1,079"
2022-04-03,"2,891","8,989",7.05,12,822,299,0,0,"1,303"
2022-04-04,"2,995","10,457",8.21,24,772,294,1,9,"1,427"
2022-04-05,"2,724","7,706",6.05,14,818,228,7,4,"1,077"
2022-04-06,"3,153","12,698",9.96,23,"1,184",161,42,53,"1,560"
2022-04-07,"2,998","10,211",7.97,22,840,214,20,21,"1,332"
2022-04-08,"3,155","10,532",8.27,17,895,227,25,36,"1,548"
2022-04-09,"3,324","14,286",11.19,23,619,181,31,68,"1,695"
2022-04-10,"2,839","8,930",7.01,14,891,163,44,7,"1,125"
2022-04-11,"2,401","3,850",3.06,6,"1,323",117,0,0,601
2022-04-12,"4,135","17,736",13.86,26,743,320,59,77,"2,690"
2022-04-13,"3,568","13,710",10.69,10,465,238,17,73,"1,996"
2022-04-14,"3,387","13,668",10.73,12,727,228,7,78,"1,836"
2022-04-15,"2,586","4,868",3.82,4,759,185,7,2,879
2022-04-16,"2,569","4,921",3.86,1,969,177,0,0,792
2022-04-17,"3,226","11,144",8.74,13,736,254,3,26,"1,585"
2022-04-18,"2,883","7,368",5.74,6,787,238,14,0,"1,201"
2022-04-19,"4,097","17,511",13.69,40,709,276,70,90,"2,720"
2022-04-20,"3,363","9,693",7.61,14,709,222,58,21,"1,690"
2022-04-21,"5,044","25,268",19.82,19,609,246,72,216,"3,741"
2022-04-22,"2,585","5,541",4.35,8,"1,272",153,8,7,852
2022-04-23,"2,691","7,669",6,5,"1,284",102,24,30,942
2022-04-24,"2,896","8,019",6.32,4,790,214,10,16,"1,207"
2022-04-25,"2,937","6,980",5.47,3,"1,170",262,6,2,"1,231"
2022-04-26,"3,852","15,601",12.2,7,801,222,78,79,"2,332"
2022-04-27,"3,855","12,663",9.94,8,615,316,86,50,"2,484"
2022-04-28,"4,556","20,359",16.1,22,724,312,100,106,"3,224"
2022-04-29,"3,502","13,385",10.51,15,694,383,15,1,"2,044"
2022-04-30,"4,158","22,128",17.4,44,591,293,84,95,"2,819"